stochastic_year,annual_ground_loss,annual_insured_loss
4755,5053489.145724217,2444253.8125728425
4756,277727.7131322953,94177.76761733028
4757,179068.7191581397,0.0
4758,255242.11879247156,76971.70872027127
4759,551546.7315918041,0.0
4760,369381737.24485296,349223734.43599266
4761,0.0,0.0
4762,59215202.671432875,46382529.53070607
4763,0.021767269914438128,0.0
4764,765643.7413879058,175842.11155234542
4765,8217182.4955085395,5368084.979521573
4766,6166634214.4127655,6080659401.436724
4767,18.68078922104058,0.0
4768,25541375.801244326,18574297.31793808
4769,27.49438234112398,0.0
4770,57530130.527022526,44290075.5490762
4771,0.008027042876679557,0.0
4772,1395376160.554923,1362910192.5074995
4773,634029.1851901966,0.0
4774,444.3622891015156,0.0
4775,18.614953443639923,0.0
4776,13.013576401011381,0.0
4777,46721798.128715,38025336.879768886
4778,626.8078208404169,0.0
4779,0.0,0.0
4780,522254.84148704587,62728.92173646067
4781,1.187932214420928,0.0
4782,76490.10212508606,1944.8096905863
4783,2.757456054651848,0.0
4784,407851326.180999,387975826.1374999
4785,11007.835659337117,0.0
4786,93.61891629697178,0.0
4787,249695441.33037063,231894718.87583032
4788,0.0,0.0
4789,1549.5134431114604,0.0
4790,476240.97839522344,167304.5324568494
4791,86383812.97376113,64061499.459785834
4792,973.2201088918985,0.0
4793,0.0,0.0
4794,265.60612532805783,0.0
4795,8.533753387417407,0.0
4796,6.814467248006696e-05,0.0
4797,83072.53844761675,0.0
4798,3286196.2667152015,670094.4703737148
4799,84639631.95125026,74205259.25327972
4800,0.0,0.0
4801,4328.358858291768,0.0
4802,177.95581000352365,0.0
4803,0.0,0.0
4804,2233.9992497450266,0.0
4805,43612298.39741078,27421125.600111917
4806,491.955676162936,0.0
4807,9161.235699566918,712.8125190719911
4808,28762.274132985815,6219.065855307705
4809,3701767537.176,3646958051.364725
4810,0.8312944254906998,0.0
4811,0.0,0.0
4812,2.4590604180697975,0.0
4813,7647103.896674071,1231897.7544025762
4814,0.0,0.0
4815,461340066.77827144,441095985.5427549
4816,288.03746547926727,0.0
4817,570540563.2360201,548928897.4858352
4818,0.0,0.0
4819,3.3726559684493567,0.0
4820,105099595.41888493,88207673.53338167
4821,3373438.4654141804,1906414.8305572956
4822,961245070.8262899,934058679.6420805
4823,1122176.019604227,73964.4330423839
4824,5263010.154901537,1425201.3662763054
4825,1285364.8774275966,440257.6472187268
4826,0.0,0.0
4827,10151455.464926109,6987524.446249696
4828,10206647.971828002,6435063.949724608
4829,34392.85048397843,0.0
4830,177531144.41617492,153387851.25243002
4831,1679847078.6637666,1647141598.8847272
4832,6496.923927132759,0.0
4833,9200525.833703257,3539271.068256756
4834,325304.6017014444,0.0
4835,0.00044917672259699626,0.0
4836,9.17980300663687e-05,0.0
4837,19539994.386308674,14710548.177895565
4838,0.0042310404593804835,0.0
4839,175682665.6652489,160747876.21250632
4840,1665.4304022893887,0.0
4841,146007725.51432595,129901796.48502876
4842,81259402.7026866,69608656.204732
4843,3754948537.0806413,3687926601.872002
4844,5728297.335149859,466676.1466858089
4845,313595400.6600632,295601489.4504663
4846,383605.5783392149,136423.98493896108
4847,1306533.4193780874,546463.4839725031
4848,18.93855590332138,0.0
4849,0.0,0.0
4850,0.00034665367851905587,0.0
4851,0.0,0.0
4852,0.0,0.0
4853,0.0,0.0
4854,11073139.22867118,6370401.02336512
4855,173122779.93414867,157413817.91364795
4856,0.23506343639129376,0.0
4857,220987.49006594636,11831.934836332895
4858,1770415.9965613321,1477.9056094580856
4859,210.43949409984504,0.0
4860,0.0,0.0
4861,741.4470668031971,0.0
4862,1.570686879065676e-35,0.0
4863,0.0,0.0
4864,501910.1311635411,77757.55659974193
4865,0.000608011343628986,0.0
4866,5446079.602491942,549211.1167057375
4867,931957.1939151734,380301.7916573226
4868,35183.543747545875,11534.0396153635
4869,0.0,0.0
4870,2317.805158619554,0.0
4871,0.07774045845480838,0.0
4872,388.5618048010914,0.0
4873,736.2065524591677,0.0
4874,2190597581.49528,2150166126.9427085
4875,453.44834638444206,0.0
4876,14493865.724243702,9761960.047053061
4877,367446230.9265668,347209002.5197056
4878,162390.30120825765,0.0
4879,276145.57569657173,16172.894656520559
4880,2678.74700140684,0.0
4881,64473725.65083124,51565579.96535848
4882,15564.649867374821,0.0
4883,109939618.07256405,98276798.21422906
4884,0.0,0.0
4885,6511169146.129787,6427718663.485478
4886,0.008920112003928591,0.0
4887,0.0,0.0
4888,0.0,0.0
4889,26.305469301487985,0.0
4890,0.0,0.0
4891,0.0,0.0
4892,0.0,0.0
4893,11290368.726040551,7395548.1623487035
4894,2350217.5377031285,1152170.8133145045
4895,0.27526744564238015,0.0
4896,122.93876886562236,0.0
4897,0.0,0.0
4898,0.0,0.0
4899,897.4380394301812,0.0
4900,137.65569104064667,0.0
4901,0.4328856272302706,0.0
4902,0.0,0.0
4903,0.0,0.0
4904,274.8097264959341,0.0
4905,1804.1050174447682,0.0
4906,0.9278190833770976,0.0
4907,0.0,0.0
4908,4477.0032199374355,0.0
4909,92290521.51249528,78586026.63279547
4910,92.5493054907191,0.0
4911,1581694.4881680487,731554.6255366863
4912,183.13611336408624,0.0
4913,2278576405.6719913,2237299331.288641
4914,13004728.91349603,8684229.416784337
4915,0.0,0.0
4916,7662510.3826058265,3831705.32533171
4917,5675852.714488588,3375001.2260334194
4918,10634.210260282465,0.0
4919,1562156.4753850473,607238.4558692608
4920,67417.70460110746,0.0
4921,220580016.41178912,203164616.68937287
4922,139743788.09070307,126921577.1280555
4923,1.0517194315174438,0.0
4924,24038.038442917343,728.2783643744929
4925,600166.2125845084,0.0
4926,161347.43443625126,56888.10647772835
4927,184083.16151942397,30102.731955880918
4928,3915.218457426282,0.0
4929,0.0,0.0
4930,0.0,0.0
4931,3147204.906311141,585489.8687485269
4932,3.1972125664101614,0.0
4933,0.0,0.0
4934,74646.64612766495,0.0
4935,2051820990.548649,2011897038.5993617
4936,14333.647215785282,0.0
4937,4044837.409214047,1847008.7277782317
4938,27414865.124521933,20611102.22234339
4939,1058288014.6594696,1030149763.1903713
4940,49785201.19200053,38900735.17251215
4941,0.0,0.0
4942,0.0001503110183298049,0.0
4943,5140.741379315987,0.0
4944,0.0,0.0
4945,23128658.610976413,18042008.329131793
4946,18065217.261088826,8552126.568308687
4947,26.581018451128767,0.0
4948,13816722.741966192,7466380.318105676
4949,1.5698139610931308e-11,0.0
4950,56830342.60020414,48390387.78686359
4951,108.60585495433352,0.0
4952,0.0,0.0
4953,0.000711628466397518,0.0
4954,0.0,0.0
4955,9.436285322138307,0.0
4956,6931808.083270725,4029196.7672296073
4957,2510.49177220186,0.0
4958,182691749.9351983,165683384.55982813
4959,174.17743087080098,0.0
4960,25.557681854399775,0.0
4961,0.0,0.0
4962,99.83169081987042,0.0
4963,0.018467955181891364,0.0
4964,0.12492922170176586,0.0
4965,0.00030670610016810874,0.0
4966,1369.1818065994948,0.0
4967,1599961884.9226642,1565172577.749595
4968,66757.4728167608,0.0
4969,2.2330004589530525,0.0
4970,0.0,0.0
4971,12579.258732445262,0.0
4972,339199290.2018726,319555550.5326919
4973,40550.10781490861,507.94937624034947
4974,12429899.009064961,3896837.581066106
4975,965974524.5472766,938635211.3057142
4976,0.0,0.0
4977,0.0,0.0
4978,0.0,0.0
4979,3.1291713447308744,0.0
4980,17.837624011255922,0.0
4981,0.0,0.0
4982,0.015800883883017196,0.0
4983,2233.045721420067,0.0
4984,165744640.7299297,151822328.21213603
4985,44.99533239817461,0.0
4986,83310212.70923018,68876630.95441036
4987,0.024961968400392373,0.0
4988,430482005.66120577,409372356.6789207
4989,432.25639378981293,0.0
4990,23.0787035556868,0.0
4991,626.0131346451371,0.0
4992,32246.37072109491,0.0
4993,680.1357818469103,0.0
4994,15827612.061582377,7609069.373791459
4995,326037.9464419513,84420.19609591286
4996,6629876.347640242,1434393.1951740526
4997,2.4799071050016224,0.0
4998,21665479.907074332,13001776.171698492
4999,25645022.16877026,19634537.425152697
5000,35195547.48627483,27038499.404118884
5001,0.0,0.0
5002,341829065.09558976,310960295.4320626
5003,146235.68143414534,14495.433888084175
5004,0.011659715250539797,0.0
5005,498239330.16563815,477796776.6170166
5006,0.0,0.0
5007,511085783.6975004,478860996.58548045
5008,477479.96503805503,154882.00891586213
5009,0.0007474360245838964,0.0
5010,20491.77707445233,0.0
5011,559492.686054522,138322.86575047992
5012,664427.1990704784,146024.53991537754
5013,139134.73016519283,49332.80906081108
5014,0.0,0.0
5015,637024.0365554694,0.0
5016,139050608.15758485,126026951.36554268
5017,206042.39598208823,13951.541390193923
5018,0.0,0.0
5019,1.3457520245430594,0.0
5020,17260769.809020806,12773161.393441968
5021,1856962722.7998922,1803498690.7478766
5022,72364.51354231231,0.0
5023,4988131.262035213,469750.28811346483
5024,105437.73358384673,2184.132839071486
5025,6719811.873438274,2906434.9485500935
5026,81.3019770885189,0.0
5027,0.0,0.0
5028,11.41572561100662,0.0
5029,2548535411.4307036,2507104737.205247
5030,103728435.34556347,89273271.90395544
5031,0.0,0.0
5032,2929.6323147435196,0.0
5033,53949.744869654234,12433.291898548923
5034,0.0,0.0
5035,5103042.838413466,1314569.8524295634
5036,7272.744360946608,0.0
5037,245562.50054552834,378.48266681548466
5038,56811.92674717437,0.0
5039,2660.570427392143,0.0
5040,332693831.1202558,314811758.8674709
5041,0.0,0.0
5042,973422.0381847506,406273.8450875429
5043,0.0,0.0
5044,0.0,0.0
5045,565594431.1170604,543958384.7190416
5046,0.0,0.0
5047,0.0,0.0
5048,40160224.898677215,31674123.013230857
5049,14782.76465830234,493.58231608059896
5050,6796723.013465737,1774612.0394455476
5051,452849031.05915284,432255920.45056844
5052,0.0,0.0
5053,0.0,0.0
5054,298893.22823805286,0.0
5055,0.0,0.0
5056,1589583.153430989,0.0
5057,0.235062914508988,0.0
5058,0.010493363133337855,0.0
5059,239.0153176660893,0.0
5060,0.0,0.0
5061,0.03154697633665104,0.0
5062,2236.570853503601,0.0
5063,0.0,0.0
5064,111.32662582862307,0.0
5065,16629611.324594075,11769197.733742852
5066,0.0008566322803716207,0.0
5067,274686343.1215129,256529168.3949828
5068,0.0,0.0
5069,3615.940643797827,0.0
5070,37034.810005570114,2571.674789045764
5071,10.553409821827806,0.0
5072,0.0,0.0
5073,87.8026795425537,0.0
5074,0.011490835012819889,0.0
5075,0.04520707331058626,0.0
5076,103835047.69842255,91819894.87794332
5077,0.0,0.0
5078,0.0011727667144634795,0.0
5079,0.00935462288985944,0.0
5080,2067870.5779078207,2009.7121270067378
5081,4.831740727036387,0.0
5082,0.0,0.0
5083,0.0,0.0
5084,41481449.007093385,25976771.6818974
5085,0.005166503334033158,0.0
5086,621574.0383502793,2913.4892490906104
5087,8098194589.302063,7991274068.816878
5088,0.04322559879465258,0.0
5089,0.0,0.0
5090,90.28320841579387,0.0
5091,289073488.941256,271489336.47398496
5092,4.681276302354069e-05,0.0
5093,0.0,0.0
5094,0.0,0.0
5095,37557054.217834845,27138458.88256456
5096,9.892537101747397,0.0
5097,27377.71550100216,3011.334640772692
5098,807.1356812089861,0.0
5099,1730352.5909059106,431872.3312748959
5100,20630004.59615339,15488982.107811015
5101,1994.3024029077146,0.0
5102,50321980.83578877,39444348.228399046
5103,28.139954459406972,0.0
5104,0.0,0.0
5105,306.7730178990721,0.0
5106,0.5131593241127642,0.0
5107,2579.888830041792,0.0
5108,282153712.15449685,251544612.14563522
5109,0.0,0.0
5110,0.0011632910395363225,0.0
5111,2742.0113679833858,0.0
5112,5.007055124992341e-05,0.0
5113,10899145.59923338,7427132.514455233
5114,303994179.0533196,286584393.79863805
5115,0.0,0.0
5116,1133194.0753780836,126462.07454031701
5117,19452.818398997064,0.0
5118,5082063662.264098,5026928479.986079
5119,535.0080315928883,0.0
5120,0.0,0.0
5121,149.43886685276044,0.0
5122,22764.151050886598,0.0
5123,20.48581510923163,0.0
5124,1637806.764852219,269947.9478376609
5125,83394097.10394162,63897190.30449501
5126,11474098.290257312,4463787.57297139
5127,6426268.600651496,3704278.6870318204
5128,2470.320620672501,0.0
5129,198619270.84106064,175894271.68520698
5130,182406.58935604096,23256.24047280624
5131,1780365.8483632472,1981.6422649699575
5132,311034991.2506294,291945241.7570396
5133,0.0,0.0
5134,0.0,0.0
5135,15472.554568674073,0.0
5136,3300435.78441972,1277523.2526348396
5137,4879.228308832739,0.0
5138,42353.751591977205,0.0
5139,175245.58861806104,0.0
5140,21934644.113684155,12320790.882568689
5141,2487.3941574333717,0.0
5142,182101226.08486575,157423092.5488943
5143,3194531.43524478,854765.3466127717
5144,0.041439433580924064,0.0
5145,11.384614998516923,0.0
5146,816.1180545667901,0.0
5147,0.5965134441143074,0.0
5148,0.00013526306146993022,0.0
5149,158778963.02764896,144642215.87620023
5150,224573223.68563777,207120048.47442076
5151,8204583.82508772,1913544.4407159493
5152,6891502.899357889,4429038.857349153
5153,0.0,0.0
5154,20427.93051342742,0.0
5155,967236336.875138,940344352.4601808
5156,45689.92205670765,0.0
5157,4657.276356090982,0.0
5158,111859294.9781053,100435996.43512402
5159,0.0,0.0
5160,9655840.178757425,1604342.778731245
5161,0.0,0.0
5162,5059.396079959082,0.0
5163,757.3869889697729,0.0
5164,17.30453064692061,0.0
5165,3965.0608997805716,0.0
5166,303239212.2503373,273528220.2924988
5167,903792185.0496608,877006810.6199356
5168,5871035.377851326,3625467.2786173895
5169,0.0005279168697601838,0.0
5170,24285914.836572908,14051037.827028297
5171,912768.473988376,240373.23424836624
5172,0.08229092560670048,0.0
5173,330.46263163200217,0.0
5174,3.920922741022419e-05,0.0
5175,1874115281.0702276,1835951607.4760966
5176,10.832063214810939,0.0
5177,175445092.8725131,160840818.92409644
5178,0.0,0.0
5179,13517860.909377,9045565.439999143
5180,748963820.6737986,724527024.5154153
5181,16419.92563509874,4874.688993592124
5182,72990.3002171481,16648.471899142107
5183,0.0,0.0
5184,1950867.7126361777,30252.63640216352
5185,2524694520.589606,2480534253.2007604
5186,2.9336656885016534,0.0
5187,6053.721023102557,0.0
5188,33250269.973955315,21694991.584197935
5189,819480.7034609788,18375.2637609991
5190,2795386.2273541633,1096784.9691784652
5191,7.34883816347177e-06,0.0
5192,3332178.458733541,1778832.2228254238
5193,442.5608487764197,0.0
5194,0.0,0.0
5195,0.0,0.0
5196,60.75516164552299,0.0
5197,1.680230262528159,0.0
5198,2241.299867327755,0.0
5199,198635.32479601787,44533.42764973259
5200,431461.5385300593,111489.16957615035
5201,5250068.646093993,2739303.108646138
5202,46.35740725784131,0.0
5203,0.0,0.0
5204,2.8208317341980762e-05,0.0
5205,37.65565373263773,0.0
5206,224949079.43328616,208785665.73644605
5207,0.0,0.0
5208,993534.8842112282,201133.65609526014
5209,8403271.730904961,2805229.755678485
5210,4851822.64177722,2933202.1125387964
5211,15802.583796641118,0.0
5212,90497674.72580174,79117559.80037636
5213,9.155185125810444,0.0
5214,15761204.902217513,10504385.475008974
5215,3250412463.8976383,3203633457.302096
5216,0.0,0.0
5217,9443769.061678085,4776807.199240138
5218,64844598.064132854,51765376.098215535
5219,8159255.195118285,3986051.623343039
5220,0.2991776369043266,0.0
5221,921649164.7042478,894882706.2322114
5222,0.0,0.0
5223,4155.867744486773,0.0
5224,182639.89657424283,56921.74745652485
5225,2299599985.094662,2257761440.900205
5226,3085.782492246226,0.0
5227,0.0,0.0
5228,749251.374057577,281136.39156577794
5229,0.0,0.0
5230,2400.956531318332,0.0
5231,6.556627971106064,0.0
5232,118.60683357046778,0.0
5233,326670.7586861949,89157.77468399714
5234,2945967.4741698997,1198063.1452266278
5235,29821859.32522307,18429757.568755753
5236,0.0,0.0
5237,0.0,0.0
5238,101693.97585089624,0.0
5239,23952.280116363687,3544.255728944664
5240,0.0,0.0
5241,0.005397161158618748,0.0
5242,100519925.58934672,85314135.08800837
5243,0.008541931217923602,0.0
5244,7392.12104416016,0.0
5245,344241.74508981913,44080.7531690048
5246,171404272.28110614,156383379.8573982
5247,73927.76655090366,16804.543166048614
5248,6873.644994780189,0.0
5249,600800095.2717401,578559783.0586601
5250,153.60236290680143,0.0
5251,101146708.62732548,86614164.39443369
5252,60070.735088230605,15939.493858208427
5253,379250.11089301493,14561.871544439846
5254,7147.244408135483,0.0
5255,33241407.613708653,23458258.618618086
5256,0.0,0.0
5257,37991716.24584537,28745186.42901691
5258,0.0,0.0
5259,34.645723186837074,0.0
5260,1.735720799936042,0.0
5261,597.3382611647544,0.0
5262,17546.65515541621,0.0
5263,0.0,0.0
5264,260414060.0573913,243231915.84846216
5265,0.11914356438809512,0.0
5266,1800241574.7285728,1764994377.875528
5267,11097.090648354555,0.0
5268,167987.13549916158,0.0
5269,6258664.930436264,915304.3109862716
5270,0.0,0.0
5271,0.0,0.0
5272,22.114200223585087,0.0
5273,0.00010248330463610523,0.0
5274,56651.72607350182,20559.997865038953
5275,0.0,0.0
5276,218830029.33322012,201734089.32163516
5277,11627740.695541505,6545075.749653934
5278,157423259.119186,143200487.45408657
5279,1283504.5217752538,338034.0344921204
5280,0.0,0.0
5281,6456014.528214092,1641269.6639136078
5282,0.0,0.0
5283,0.0,0.0
5284,380.6590217036248,0.0
5285,64683.40610892325,0.0
5286,7.54020152711703,0.0
5287,0.0,0.0
5288,52601830.240901545,39963368.39976003
5289,31058.70684249223,5280.977820540298
5290,438887.0871808974,0.0
5291,0.08086740428774788,0.0
5292,1568373.935145397,723926.170685381
5293,0.007199710306033137,0.0
5294,0.0,0.0
5295,5350.345001213395,0.0
5296,46934.15823990222,6939.811759837483
5297,1009.4753443864494,0.0
5298,170311.34771729333,0.0
5299,2123216554.7040386,2086095558.502689
5300,0.0,0.0
5301,0.0,0.0
5302,56.70095133581641,0.0
5303,9.196929248358865,0.0
5304,84.19166943135636,0.0
5305,969069.4738520689,402667.4385873778
5306,41177.38507181163,7507.15180269706
5307,0.0012035944746126993,0.0
5308,0.0,0.0
5309,19921019.930032957,14500411.160769217
5310,6.137207985034652,0.0
5311,0.0,0.0
5312,1644177880.618494,1610996279.8860319
5313,2605.539631360332,0.0
5314,37115.528595419884,11396.125892643946
5315,584249.1820512877,222833.3482776279
5316,255098037.81503803,234302335.60557967
5317,38490301.61954425,31222405.269044388
5318,0.005133747885687323,0.0
5319,0.0,0.0
5320,6756.566798481022,0.0
5321,303661854.5030289,284980937.81852424
5322,0.0010690522571014157,0.0
5323,934.7345674737539,0.0
5324,30.98557735045322,0.0
5325,0.0,0.0
5326,82641.49927781246,8368.127385810163
5327,2411240393.9893613,2372957682.2922153
5328,154.03683155514167,0.0
5329,0.006516655896702066,0.0
5330,0.0,0.0
5331,0.0,0.0
5332,315.74979713425,0.0
5333,195271.82776929892,64985.14470799094
5334,0.3850351003983072,0.0
5335,1222614109.5067723,1192777320.2208195
5336,0.009175204810622365,0.0
5337,0.0,0.0
5338,486.48548587443594,0.0
5339,5415140.275080034,3270048.477819848
5340,0.0,0.0
5341,16766.5639242085,0.0
5342,0.0,0.0
5343,323421276.17817825,304042096.7361564
5344,0.0,0.0
5345,4.046277238644956,0.0
5346,3970332955.160177,3921492432.909805
5347,0.3927744518868713,0.0
5348,1079396.7886307237,450359.57375613926
5349,0.0,0.0
5350,277.0194170341393,0.0
5351,365378841.81144005,345347415.1524124
5352,4674812.646353846,2621663.5695607434
5353,127981.7571672546,44530.364261008544
5354,14.564828495756059,0.0
5355,415588363.2990186,395868184.78868866
5356,1871717874.0959456,1835755256.7134917
5357,13403.121285277772,0.0
5358,19469.49191073582,2666.202405814447
5359,6.637742591604009e-05,0.0
5360,0.0060661919083447565,0.0
5361,0.0,0.0
5362,0.037297120656606834,0.0
5363,873504.8398920886,352640.220984642
5364,207080.4832710795,56471.04631758732
5365,315948202.42208475,288402830.19421786
5366,2.1464143428773133,0.0
5367,2526790.485094357,1247002.2626965928
5368,0.0,0.0
5369,4459041.31773986,2597962.093186197
5370,9830820.563645123,6603314.154190386
5371,0.07094521048782422,0.0
5372,117963719.61596647,105835769.65800144
5373,0.0,0.0
5374,205892.57564700392,50976.95916585015
5375,0.05338634433751403,0.0
5376,136298.20063831643,0.0
5377,451.6427588112758,0.0
5378,192296519.9897315,176733551.29989368
5379,52239752.06417029,40964834.594638795
5380,0.0,0.0
5381,22761629.883773725,14358437.05466588
5382,0.006025462965304276,0.0
5383,509.4796083958246,0.0
5384,0.2965903915998146,0.0
5385,0.0,0.0
5386,1653479.4320918967,3187.4595984595444
5387,470157.3222754964,122636.59981641498
5388,321744508.5260636,293905136.4797902
5389,102.48487616820415,0.0
5390,20580.361268206754,0.0
5391,15570.937643842515,2282.6003967734996
5392,629626.144373759,173217.1077266819
5393,53532240.18159729,41335272.280050404
5394,5.817815928920118,0.0
5395,0.003020131349583549,0.0
5396,203203865.80473417,188425878.55016366
5397,268077.57179899537,0.0
5398,0.0,0.0
5399,0.0,0.0
5400,1662.9752282430088,0.0
5401,0.0,0.0
5402,0.0,0.0
5403,9.026684193301302,0.0
5404,67.46808818301923,0.0
5405,2784809.6764142346,179845.2972501042
5406,97018.02487695278,18282.42346087264
5407,152901655.51833656,139613806.05816552
5408,0.0,0.0
5409,269711629.23343223,251278762.62666577
5410,20827.004121159174,0.0
5411,6939799.877545236,4177841.364239495
5412,0.0,0.0
5413,0.029021494303353858,0.0
5414,21279541.446633585,9439631.871957136
5415,0.0,0.0
5416,268004568.79594842,249642224.17272592
5417,0.0002028667855360321,0.0
5418,0.0,0.0
5419,0.6774769672546851,0.0
5420,2841687.977640595,50392.15696381573
5421,45590709.019321226,38127448.60100303
5422,0.42119186122772434,0.0
5423,1062211.9177765718,97034.0543524037
5424,15053259.897082357,9375095.090285618
5425,8546254.138637474,5623112.511825764
5426,15395.46273358629,0.0
5427,2453.400782649723,0.0
5428,1.5208654269972397e-11,0.0
5429,0.2708048543085259,0.0
5430,392233166.30338794,373994080.23310316
5431,483205.9484162332,115835.35184856778
5432,10.00901913556286,0.0
5433,988542874.62907,946486682.0340378
5434,308357.16504055366,0.0
5435,671286.47180318,249465.01119862008
5436,0.00017480803375270176,0.0
5437,285.69109656243654,0.0
5438,561646.3243247467,0.0
5439,15.695538241172832,0.0
5440,0.0005733437598711298,0.0
5441,126683992.5334325,114207436.44507928
5442,408615.99165134266,0.0
5443,7679214.499635777,2562324.3783053756
5444,349648.78717251366,14120.368110456702
5445,190575950.97220042,176494701.6138605
5446,4443.354988784136,0.0
5447,1124088.6870738447,430292.362147329
5448,75573.79312752244,0.0
5449,828588306.5101222,802826095.4260052
5450,43774327.019092776,34672758.06294437
5451,0.5337022850453821,0.0
5452,1791287.3678911233,371381.9972499432
5453,54398.994871890536,19789.961530134504
5454,6404.666523539381,0.0
5455,134386.84251119778,12191.251934411488
5456,124746.09948006555,23231.088627680718
5457,0.0,0.0
5458,20635.039556117463,0.0
5459,0.00025040635534075953,0.0
5460,0.0,0.0
5461,25988276.747504227,18808314.077719774
5462,147578.8236213465,10399.114909216602
5463,0.08622964575970146,0.0
5464,0.0,0.0
5465,5601727.575875,573176.1806371221
5466,60296.89222516688,13047.947913594813
5467,0.0,0.0
5468,0.0,0.0
5469,290871.1637963964,98318.09229477026
5470,20433.551638493438,0.0
5471,3063.012210532623,0.0
5472,109019.04363257311,11995.918999816775
5473,0.0,0.0
5474,5.411464358511115,0.0
5475,44810911.72408288,36254651.752158426
5476,339.21813969156904,0.0
5477,59579212.05580452,50565961.44341235
5478,1.0091076689443155,0.0
5479,4014963.445603422,2045058.1364487861
5480,20139.852893866588,0.0
5481,54119755.74770157,41258185.029255666
5482,0.1163786118881966,0.0
5483,0.0,0.0
5484,1.588466052846134,0.0
5485,0.0,0.0
5486,6337.30682923829,0.0
5487,10.153077740992252,0.0
5488,9.097947063569902e-11,0.0
5489,2513239.8416410163,1085086.7910699926
5490,0.015663982438003828,0.0
5491,524494.0750126765,180047.9542743833
5492,3857406.4331653095,124642.35283948111
5493,91282.6373212279,1124.5060148476064
5494,0.03928150200672624,0.0
5495,15361.719638510876,0.0
5496,13690.649748070204,0.0
5497,3285.4071052175736,0.0
5498,39.830505486441034,0.0
5499,185509.82001774697,37324.479872899356
5500,4.599780456642546,0.0
5501,182.88923558082462,0.0
5502,0.0,0.0
5503,0.0,0.0
5504,39.905082814681734,0.0
5505,31933.3222893077,2427.5688558189318
5506,0.011546254851286259,0.0
5507,1998889.9785527552,74661.07012704818
5508,40416478.39163701,27323939.54869772
5509,0.0,0.0
5510,20.60669007754328,0.0
5511,2.519209137602316,0.0
5512,122.32891670730189,0.0
5513,497692.7313050657,120409.34332219529
5514,70.71132966175303,0.0
5515,1919973220.7904904,1884710477.1573317
5516,0.0,0.0
5517,3749859.0452022483,79168.57338262767
5518,0.0,0.0
5519,0.0,0.0
5520,0.0,0.0
5521,44.02771003621843,0.0
5522,145.63347451133387,0.0
5523,202183757.81959978,186431694.593252
5524,0.0036537392227206627,0.0
5525,114669.0470226596,18497.808857593554
5526,3458.194725094277,0.0
5527,5351045.405129399,2628680.792101972
5528,0.0012972912372944169,0.0
5529,0.0,0.0
5530,98430.55652753427,22778.859209418293
5531,9459512327.431942,9327710869.853024
5532,5144.555594315215,0.0
5533,655793336.1234096,632099488.0548471
5534,2018355.8615427034,905030.7991892692
5535,268.5575981461731,0.0
5536,226574.84782835055,1345.538532932433
5537,227175201.81448802,211110101.82160413
5538,8421277.126757544,5106887.41605912
5539,0.0,0.0
5540,630259433.5493292,605564889.814339
5541,1003940295.4279685,976128606.5282735
5542,0.007248252407256013,0.0
5543,1087260.8003976722,0.0
5544,1740470891.806794,1686983886.6720705
5545,0.0003591959651003563,0.0
5546,139817.4375572465,47503.005310831366
5547,0.0,0.0
5548,102876.58769401148,0.0
5549,15177296.052953478,10656773.079186292
5550,0.0,0.0
5551,651743750.9102263,616892242.8399369
5552,2518824.442461788,851206.5194335288
5553,0.0,0.0
5554,125.58266566904847,0.0
5555,0.7351406300046485,0.0
5556,69293.76666788787,0.0
5557,5.7056513872443455,0.0
5558,58555.02367562849,0.0
5559,776253594.4687599,737840542.8622106
5560,8406083.83253214,4639104.764128631
5561,378403672.70942783,359600664.4260335
5562,1164727.9776698921,0.0
5563,409561.20155742957,135547.84706380707
5564,0.00044796619040995993,0.0
5565,0.01582597581694638,0.0
5566,0.0,0.0
5567,637568511.6063566,613993569.2841599
5568,10.219044610380958,0.0
5569,520635.32141887327,145320.1243329285
5570,0.0,0.0
5571,426.50252314048885,0.0
5572,27.56555515812169,0.0
5573,14.802799304949076,0.0
5574,1329036016.4030375,1298842482.132754
5575,26302.860905344303,5276.470210176359
5576,0.0,0.0
5577,34720277.48164442,27250400.22189059
5578,316865.6892505615,107907.79089460408
5579,5.432165775544278,0.0
5580,189206508.32887617,174153164.45312074
5581,250.3438981601574,0.0
5582,268079371.08898506,251948298.9562119
5583,773.3761690925273,0.0
5584,936659.7963317679,376064.6017158722
5585,2.345060336974774,0.0
5586,264976.09073337016,26881.105971384262
5587,153326.36260339554,0.0
5588,28429865.928958442,21904574.297929443
5589,0.3283817439531918,0.0
5590,633151.4073081105,159723.5225461634
5591,4529494084.643562,4473326775.190273
5592,0.0,0.0
5593,0.0863346954878808,0.0
5594,10549070.780799294,7302283.134792014
5595,81.28470892864883,0.0
5596,646015440.3390561,621899783.660017
5597,12.037416298581876,0.0
5598,787.5286302178849,0.0
5599,2794.835792187414,0.0
5600,29961.36749516385,5938.7852844781755
5601,10712.080279980868,0.0
5602,0.0,0.0
5603,5.814566850621085,0.0
5604,22640.88211002304,2430.1077014297343
5605,0.03859686505504242,0.0
5606,0.0,0.0
5607,484104625.822389,460005375.85551995
5608,153.3925588456502,0.0
5609,988751667.961667,961994392.0902152
5610,41258880.70175857,30018832.278221462
5611,131316217.09708728,118356079.73740399
5612,63182682.78150271,49982154.99260447
5613,1027684.8565713838,282043.1748822877
