stochastic_year,annual_ground_loss,annual_insured_loss
2493,0.0,0.0
2494,0.0,0.0
2495,0.0,0.0
2496,0.0,0.0
2497,40.08169277220076,0.0
2498,0.0,0.0
2499,0.0,0.0
2500,0.0,0.0
2501,0.0,0.0
2502,0.0,0.0
2503,0.0,0.0
2504,1951.6816307377662,0.0
2505,243814.8187879295,0.0
2506,3518530.64030973,1521571.138730165
2507,844606331.4951999,818936396.301286
2508,0.0010529797282419326,0.0
2509,9548.92443925834,0.0
2510,0.0,0.0
2511,0.0,0.0
2512,0.0,0.0
2513,0.0,0.0
2514,64954126.6525287,54161279.31052755
2515,0.0,0.0
2516,603.2331762483765,0.0
2517,0.0,0.0
2518,2.3730187942042877,0.0
2519,24949.75731004903,3612.9716050342004
2520,7783.940775144271,0.0
2521,0.32946977868807725,0.0
2522,4319893.120839962,884636.7246112414
2523,24.411180887108493,0.0
2524,2128010.6684444803,859861.7958451924
2525,0.0019087292916369512,0.0
2526,2.268869372469237,0.0
2527,0.0,0.0
2528,0.0,0.0
2529,0.36182398654750114,0.0
2530,5.2360405114278976e-05,0.0
2531,0.0,0.0
2532,0.0,0.0
2533,0.0,0.0
2534,0.0,0.0
2535,57.99846510419943,0.0
2536,0.0,0.0
2537,0.0,0.0
2538,0.0,0.0
2539,0.0,0.0
2540,3.2761158060258634e-05,0.0
2541,0.0,0.0
2542,28492.87108652351,0.0
2543,0.0,0.0
2544,0.7125820091481758,0.0
2545,202.65197649802252,0.0
2546,0.0,0.0
2547,0.04956016110440982,0.0
2548,0.0,0.0
2549,0.0,0.0
2550,0.0,0.0
2551,126.82397325943292,0.0
2552,0.0,0.0
2553,0.0,0.0
2554,118832.78385002984,0.0
2555,12218.897738191505,0.0
2556,189437895.22306314,173805534.69954503
2557,0.0,0.0
2558,0.0,0.0
2559,5642.053257834172,0.0
2560,97355.19834316913,14915.054035286534
2561,0.42195887582014047,0.0
2562,0.0,0.0
2563,11983756.40896029,7948572.883908876
2564,3550097.930988353,1524561.7100532367
2565,158.36461627318775,0.0
2566,50089.63382837805,0.0
2567,304463710.9525849,286053175.9451387
2568,448178.3130378838,87164.1094224951
2569,0.0,0.0
2570,0.0,0.0
2571,770.2890459714124,0.0
2572,0.1977347148118725,0.0
2573,152271481.63902003,138329735.72377297
2574,43313581.48516222,35445298.83039111
2575,0.00012841880165191327,0.0
2576,0.0,0.0
2577,29872.64319930173,0.0
2578,4971.426833478228,0.0
2579,0.0,0.0
2580,0.0,0.0
2581,0.0,0.0
2582,3343901.4876238327,1630764.204771648
2583,0.09813061753059522,0.0
2584,52755.118500815806,18074.532531761884
2585,0.0,0.0
2586,5017.231585499205,0.0
2587,4.113305163944327e-11,0.0
2588,0.0,0.0
2589,0.0,0.0
2590,4246.446989620911,0.0
2591,0.0,0.0
2592,583.5190077845587,0.0
2593,8587241.960345682,4465903.567684215
2594,1.5903003012964945e-05,0.0
2595,0.0,0.0
2596,5035071.689676946,2671177.5737923463
2597,0.0,0.0
2598,204280071.14065832,188151968.26266828
2599,0.0,0.0
2600,456.63965082647326,0.0
2601,0.0,0.0
2602,0.0,0.0
2603,1.0036507540166748e-05,0.0
2604,0.0,0.0
2605,0.0,0.0
2606,0.0,0.0
2607,0.0,0.0
2608,100.85994271621878,0.0
2609,0.0,0.0
2610,0.0,0.0
2611,0.0,0.0
2612,0.0,0.0
2613,0.0,0.0
2614,0.0,0.0
2615,2572000.0668016383,1135410.5647545927
2616,988.3453040232822,0.0
2617,0.0,0.0
2618,0.0,0.0
2619,0.0,0.0
2620,26430.57573552998,4508.611713139231
2621,0.0027186888285181026,0.0
2622,4.238831498313042,0.0
2623,235.96616072719522,0.0
2624,0.0,0.0
2625,14077178.812709996,9809317.144211462
2626,0.0,0.0
2627,227039468.77791438,209821204.11235482
2628,2248744691.7581267,2209898176.893665
2629,0.17320298795437136,0.0
2630,2375.9494765808126,0.0
2631,35949.22565815114,0.0
2632,0.0,0.0
2633,0.0,0.0
2634,0.0,0.0
2635,0.0,0.0
2636,0.0,0.0
2637,0.0,0.0
2638,0.0,0.0
2639,0.0,0.0
2640,0.0,0.0
2641,0.0,0.0
2642,0.0,0.0
2643,0.0,0.0
2644,3670.1966525820512,0.0
2645,0.0,0.0
2646,0.0,0.0
2647,0.0,0.0
2648,0.0,0.0
2649,0.0,0.0
2650,0.0,0.0
2651,0.0,0.0
2652,0.0,0.0
2653,0.043644295010600014,0.0
2654,0.0,0.0
2655,0.0,0.0
2656,0.0,0.0
2657,0.0,0.0
2658,17739020.42058668,12295711.608443657
2659,4471.275771966819,0.0
2660,0.0,0.0
2661,83687.81427774634,35774.28193712217
2662,0.6291340455974378,0.0
2663,0.0,0.0
2664,0.0,0.0
2665,41.902370151451784,0.0
2666,0.0,0.0
2667,0.0,0.0
2668,1243.8937696993387,0.0
2669,0.0,0.0
2670,0.0,0.0
2671,0.0,0.0
2672,0.0,0.0
2673,239677.37701195723,15124.470780565283
2674,0.0002779719359769502,0.0
2675,0.0,0.0
2676,0.0,0.0
2677,0.0,0.0
2678,41452.287485859415,765.4737643646818
2679,0.0002672539537182755,0.0
2680,0.0,0.0
2681,0.0,0.0
2682,0.0,0.0
2683,36786.820408278625,0.0
2684,0.0,0.0
2685,0.0,0.0
2686,0.0,0.0
2687,0.0,0.0
2688,0.0,0.0
2689,56.048895654599086,0.0
2690,1210024.4928949936,391407.9753239547
2691,0.0,0.0
2692,0.0,0.0
2693,0.5124973447628753,0.0
2694,2222.716820275941,0.0
2695,0.0,0.0
2696,0.06492409835737407,0.0
2697,6.0206585381245985e-05,0.0
2698,0.0,0.0
2699,0.0,0.0
2700,0.0,0.0
2701,0.03312892188836463,0.0
2702,0.0,0.0
2703,0.8837252443570709,0.0
2704,808.6467951920861,0.0
2705,0.0,0.0
2706,0.0,0.0
2707,0.0,0.0
2708,0.23355839263124142,0.0
2709,0.03866309894129525,0.0
2710,0.0,0.0
2711,0.11898824975448112,0.0
2712,4890598.5508391,2509442.829795646
2713,0.0,0.0
2714,0.0,0.0
2715,2402.714656653313,0.0
2716,0.0,0.0
2717,42119.63079352787,347.1159142826573
2718,0.0,0.0
2719,1.1694778123458889,0.0
2720,0.0005897889562924623,0.0
2721,0.0,0.0
2722,0.0009084484853243806,0.0
2723,0.0,0.0
2724,4293.405242155373,0.0
2725,0.03464048798347228,0.0
2726,0.0,0.0
2727,26.502921674502637,0.0
2728,20128.127386996377,3866.416297238802
2729,0.0,0.0
2730,0.0,0.0
2731,0.0,0.0
2732,1129.6506462291081,0.0
2733,32338.383800271058,735.5972094392878
2734,4203439.705202757,1941191.0473498183
2735,0.014385613197216464,0.0
2736,0.0001333088582127621,0.0
2737,0.0,0.0
2738,0.0458401313039968,0.0
2739,15741974.05536978,10692428.972986639
2740,7590517.19710629,4559953.205596201
2741,11666.268735033529,0.0
2742,0.0,0.0
2743,546.5013211442916,0.0
2744,5244.5134162508,0.0
2745,0.0,0.0
2746,11.740233765162861,0.0
2747,0.0,0.0
2748,0.0,0.0
2749,0.0,0.0
2750,1.1335189842147108e-05,0.0
2751,0.0,0.0
2752,0.0,0.0
2753,0.0,0.0
2754,0.0,0.0
2755,0.0,0.0
2756,0.0,0.0
2757,0.0,0.0
2758,0.0,0.0
2759,3.178173279311452e-05,0.0
2760,776.849742460272,0.0
2761,0.0,0.0
2762,0.0,0.0
2763,7.058566222973746,0.0
2764,6161586.939982737,3202233.643241503
2765,277513.5853044473,6029.539961552382
2766,0.0,0.0
2767,6334.764844253848,0.0
2768,0.0,0.0
2769,6050.030698918844,0.0
2770,0.0,0.0
2771,28145.271357709516,2387.5267356768927
2772,0.0,0.0
2773,1364119.0794138778,317543.9031230161
2774,110890.74598137365,508.35908313887103
2775,34206785.54220407,25876382.07947713
2776,8009.265748053129,0.0
2777,0.0,0.0
2778,0.0,0.0
2779,209405.93743006414,2195.627586945879
2780,355.2890542856376,0.0
2781,0.0,0.0
2782,10156314.63071059,5954987.958692331
2783,465.16714573235635,0.0
2784,440.46389024897707,0.0
2785,0.0,0.0
2786,0.0,0.0
2787,11.2172092887084,0.0
2788,0.0,0.0
2789,0.0,0.0
2790,0.0,0.0
2791,0.4337694192145814,0.0
2792,0.0,0.0
2793,0.0,0.0
2794,0.0,0.0
2795,0.0,0.0
2796,0.0,0.0
2797,8.529303371591974e-05,0.0
2798,0.0,0.0
2799,277.0624211281717,0.0
2800,0.2397432730630555,0.0
2801,0.0,0.0
2802,35904.00192450705,3780.686428586575
2803,8.58902394444876,0.0
2804,0.003328601146805109,0.0
2805,0.0,0.0
2806,36959.098198984924,1742.609061097637
2807,0.0,0.0
2808,0.0,0.0
2809,0.0,0.0
2810,0.0,0.0
2811,7.862197941523437,0.0
2812,0.0,0.0
2813,0.0,0.0
2814,0.0,0.0
2815,0.0,0.0
2816,0.0,0.0
2817,0.0,0.0
2818,2397.5833046692924,0.0
2819,0.0,0.0
2820,0.0,0.0
2821,0.0,0.0
2822,834995.6014630104,240488.41808412492
2823,0.0,0.0
2824,0.0,0.0
2825,0.0,0.0
2826,1786039.9054402837,589823.6092558348
2827,0.0,0.0
2828,3.656714727355367e-06,0.0
2829,66399887.053417206,54319685.91510455
2830,1381.9715627937312,0.0
2831,0.0,0.0
2832,77974853.0294015,65949605.960997105
2833,0.0,0.0
2834,38423740.64975534,30663782.81563006
2835,0.0,0.0
2836,0.0,0.0
2837,0.0,0.0
2838,3310.517903646393,0.0
2839,318190.0729496484,88321.40615768622
2840,0.0001545722159172322,0.0
2841,0.0,0.0
2842,2.3500293091899904e-05,0.0
2843,911.423478310832,0.0
2844,36766.62215737388,906.3126627048941
2845,0.0,0.0
2846,0.0,0.0
2847,0.0,0.0
2848,0.0,0.0
2849,0.0005712478517496129,0.0
2850,0.0012600719798994773,0.0
2851,9732.41440807405,0.0
2852,0.0,0.0
2853,2.0002130724663654e-05,0.0
2854,1184213.4348684582,5093.437174333808
2855,387.00479722200686,0.0
2856,0.0,0.0
2857,0.0,0.0
2858,0.0,0.0
2859,0.0,0.0
2860,0.0,0.0
2861,3.6023115682919413,0.0
2862,4690252.9484319305,649300.9279760051
2863,0.0,0.0
2864,3.33936366060772,0.0
2865,0.0,0.0
2866,0.0,0.0
2867,231.73218720618834,0.0
2868,0.003985825534924114,0.0
2869,15026.305420353452,6486.640992685034
2870,0.0,0.0
2871,0.0,0.0
2872,3.9503159137795376,0.0
2873,0.0,0.0
2874,8.155334105551301e-05,0.0
2875,0.0,0.0
2876,0.0,0.0
2877,0.0,0.0
2878,0.0,0.0
2879,0.0,0.0
2880,0.0,0.0
2881,26.621856978035414,0.0
2882,37.735555828807186,0.0
2883,0.0,0.0
2884,0.0,0.0
2885,6829.596814931446,0.0
2886,0.0,0.0
2887,0.0,0.0
2888,0.0,0.0
2889,2354193.2179500815,990211.020311232
2890,0.0001727233212558013,0.0
2891,59152945.173082314,49757336.72511284
2892,0.0,0.0
2893,0.0,0.0
2894,46188.07028940157,19726.56717492378
2895,0.0,0.0
2896,11.21874662249739,0.0
2897,0.0,0.0
2898,0.0,0.0
2899,114.10935069699929,0.0
2900,0.3151404957811142,0.0
2901,0.0,0.0
2902,0.0,0.0
2903,0.0191459228084003,0.0
2904,0.0,0.0
2905,0.00890550089136036,0.0
2906,0.0,0.0
2907,0.0,0.0
2908,79.8835407215928,0.0
2909,0.0,0.0
2910,11074343.690330043,5319014.129729505
2911,113484.95490536702,8738.39781483664
2912,5269.115373740621,0.0
2913,0.0,0.0
2914,1505.69321313819,0.0
2915,0.0,0.0
2916,3.267574011451082e-05,0.0
2917,0.0,0.0
2918,23681.70910392134,0.0
2919,0.0,0.0
2920,8.756428970727,0.0
2921,3901.628702735797,0.0
2922,0.0,0.0
2923,0.0,0.0
2924,0.0,0.0
2925,1592.9672350913033,0.0
2926,0.0,0.0
2927,0.003988459256010915,0.0
2928,0.0,0.0
2929,595.4317063507658,0.0
2930,0.0,0.0
2931,0.0,0.0
2932,0.0,0.0
2933,15274534.904051015,10004248.486133967
2934,0.0,0.0
2935,0.0,0.0
2936,58316680.73898768,48328435.8492039
2937,4561569.053905047,2384781.4880661233
2938,1343.6520034690534,0.0
2939,42.972730673133476,0.0
2940,1174174.9953438477,324380.00780794123
2941,0.0,0.0
2942,163806.30059411284,29506.53612199227
2943,0.0,0.0
2944,0.0,0.0
2945,0.0,0.0
2946,0.0,0.0
2947,0.0,0.0
2948,38.35838696947222,0.0
2949,96289.56197907441,30376.088328636724
2950,0.0,0.0
2951,0.0,0.0
2952,0.0,0.0
2953,0.0,0.0
2954,3293910.3604291705,1606157.5188549394
2955,0.000628955809388303,0.0
2956,86.09099053540596,0.0
2957,4242.666258903993,616.1308403929875
2958,0.0,0.0
2959,2724.1498373746444,0.0
2960,0.0,0.0
2961,0.0,0.0
2962,351540410.2474524,332243015.7749008
2963,0.0,0.0
2964,0.0,0.0
2965,0.0,0.0
2966,0.0,0.0
2967,6.374617961327933,0.0
2968,0.0,0.0
2969,1325.905281286471,0.0
2970,4411969.353093755,2337613.179923103
2971,0.0,0.0
2972,0.0,0.0
2973,1136170799.916304,1106744552.4214442
2974,0.0,0.0
2975,674606.5066106536,1602.3996584117426
2976,0.0,0.0
2977,0.0,0.0
2978,0.0,0.0
2979,0.0,0.0
2980,0.0,0.0
2981,70911859.83768655,57887339.29925511
2982,432.8339168053295,0.0
2983,0.0,0.0
2984,0.0,0.0
2985,0.00026430064060037876,0.0
2986,0.0,0.0
2987,4.6415190589486774e-05,0.0
2988,0.0,0.0
2989,829459.2060282193,245682.85189155766
2990,45635.668606555184,246.91160042778301
2991,0.0,0.0
2992,0.0,0.0
2993,0.0,0.0
2994,112327.84338002905,0.0
2995,362.49228719887475,0.0
2996,0.0,0.0
2997,0.0,0.0
2998,0.0,0.0
2999,0.0,0.0
3000,0.0,0.0
3001,0.05119243093400603,0.0
3002,0.0,0.0
3003,0.0,0.0
3004,7813.37008752401,0.0
3005,0.0,0.0
3006,6.507978148029263e-05,0.0
3007,93.80537207008868,0.0
3008,9165604.805685164,5883421.890052279
3009,0.0,0.0
3010,0.0,0.0
3011,17.51474347964199,0.0
3012,0.0,0.0
3013,0.0018346648001782392,0.0
3014,10065.406642889217,0.0
3015,4.219000106794055,0.0
3016,2.3380236227021486e-06,0.0
3017,1.406285813743939,0.0
3018,7120.750214386234,0.0
3019,0.0,0.0
3020,159.34896203155856,0.0
3021,0.0,0.0
3022,0.003291218433315072,0.0
3023,0.0,0.0
3024,0.15452887664546322,0.0
3025,6051451.046596362,3419953.7048961297
3026,0.0,0.0
3027,0.0,0.0
3028,0.0,0.0
3029,0.0,0.0
3030,496663.65771225415,158939.55689520604
3031,93377657.90788083,78700444.4013132
3032,1295344.8037668373,529373.0732902609
3033,4875412.922223046,2206859.288629853
3034,0.0,0.0
3035,0.0,0.0
3036,80.89724231993713,0.0
3037,17.469496969217946,0.0
3038,1485192340.9450154,1452833550.7664933
3039,0.0,0.0
3040,41195.75461803359,0.0
3041,0.0,0.0
3042,0.0,0.0
3043,1.0386034215124357e-05,0.0
3044,0.0,0.0
3045,0.0,0.0
3046,0.0,0.0
3047,0.0,0.0
3048,1065518162.7998697,1037318470.8314052
3049,0.0,0.0
3050,679962.7508312891,163233.785873388
3051,0.0,0.0
3052,0.0,0.0
3053,0.0,0.0
3054,1.752079826272719,0.0
3055,0.0,0.0
3056,3.683991468545397,0.0
3057,0.0,0.0
3058,0.0,0.0
3059,0.011373467240364022,0.0
3060,17649.147812629093,0.0
3061,303.4284747681198,0.0
3062,0.0,0.0
3063,117308.43456943982,18533.001765041805
3064,0.0,0.0
3065,0.0,0.0
3066,0.0,0.0
3067,0.0,0.0
3068,13.80166112186363,0.0
3069,1.2404187610286976e-05,0.0
3070,3.7391837129263723e-10,0.0
3071,0.0,0.0
3072,0.006160992123985817,0.0
3073,8531.487682897528,0.0
3074,830.3472872164876,0.0
3075,4.429280068586326e-05,0.0
3076,547.0139306725117,0.0
3077,0.0,0.0
3078,6.311578737265623,0.0
3079,0.0,0.0
3080,4.33556217598741,0.0
3081,0.0,0.0
3082,1588.4011418938535,0.0
3083,0.0,0.0
3084,0.0,0.0
3085,0.0,0.0
3086,0.013590495921153785,0.0
3087,8396.217336794849,0.0
3088,0.0,0.0
3089,131580103.63284612,117642651.87854359
3090,2468707.9722949998,164437.47416399384
3091,0.040452991203379494,0.0
3092,0.0,0.0
3093,0.22025199543597695,0.0
3094,0.0,0.0
3095,0.0,0.0
3096,0.0,0.0
3097,1981.2102436612026,0.0
3098,6.488428877232906e-06,0.0
3099,312368.7952707036,17780.70822102989
3100,364097.03547799453,48087.325960942704
3101,3360979.775686478,1143504.4470907543
3102,0.0,0.0
3103,0.0,0.0
3104,0.015126303194948568,0.0
3105,13242658.160214808,8767467.270908581
3106,0.0,0.0
3107,348.7982909308898,0.0
3108,11225325.983410655,6963926.602450846
3109,1195374.5461844336,359656.1701539287
3110,0.0,0.0
3111,0.0,0.0
3112,22940909.93261052,16901323.97657014
3113,0.0,0.0
3114,0.0,0.0
3115,8992081.253643908,3460359.9603998126
3116,577.9257665944344,0.0
3117,0.0,0.0
3118,0.0,0.0
3119,0.00705250195147963,0.0
3120,0.0,0.0
3121,0.0,0.0
3122,0.0,0.0
3123,0.0,0.0
3124,0.0,0.0
3125,0.0,0.0
3126,0.016387608912187962,0.0
3127,0.0,0.0
3128,0.0,0.0
3129,0.0,0.0
3130,0.0,0.0
3131,0.0,0.0
3132,6336924.743221277,3071650.6639208333
3133,0.0,0.0
3134,1268488.097001948,22589.624013180826
3135,146.5181545068901,0.0
3136,0.4063540493935741,0.0
3137,0.0,0.0
3138,0.0,0.0
3139,0.09039866027932861,0.0
3140,0.2116616685830153,0.0
3141,11618.250927923615,0.0
3142,0.00036402003884057523,0.0
3143,0.0,0.0
3144,0.0,0.0
3145,0.0,0.0
3146,2.1002370179058214e-06,0.0
3147,0.0,0.0
3148,0.0,0.0
3149,10397027.944370087,6486609.444290353
3150,0.0,0.0
3151,0.0,0.0
3152,0.0,0.0
3153,0.0,0.0
3154,0.0,0.0
3155,0.0,0.0
3156,1.3005602348371994,0.0
3157,15335556.508594597,8692456.122062797
3158,11400892.974881517,7312078.592421858
3159,1.3928950788910625e-11,0.0
3160,0.0,0.0
3161,0.0,0.0
3162,1620838.830873391,575544.8557084063
3163,6.0117698644391135e-06,0.0
3164,0.0,0.0
3165,0.0,0.0
3166,0.0,0.0
3167,0.0,0.0
3168,106018.02745044345,6788.099550228819
3169,0.0,0.0
3170,0.0,0.0
3171,0.0,0.0
3172,0.0,0.0
3173,0.0,0.0
3174,2.4876473929157785,0.0
3175,0.0,0.0
3176,677904975.9721603,653722479.6692003
3177,0.0,0.0
3178,74088.6419836467,4368.478486283795
3179,193.3496265546079,0.0
3180,0.0,0.0
3181,0.0,0.0
3182,53737.39362241765,0.0
3183,0.0,0.0
3184,0.0,0.0
3185,0.0,0.0
3186,0.0,0.0
3187,0.0,0.0
3188,0.0,0.0
3189,0.0,0.0
3190,14514.875395312618,5502.67150702692
3191,744.1409859623409,0.0
3192,45.286980149739954,0.0
3193,0.0,0.0
3194,0.0,0.0
3195,0.0,0.0
3196,0.0,0.0
3197,1582048.2976103225,177912.61180727853
3198,6125433.914687349,1829096.3602177983
3199,0.0,0.0
3200,0.0,0.0
3201,0.0,0.0
3202,413.46932263054765,0.0
3203,0.0,0.0
3204,20334898.606689844,14619013.623211116
3205,0.0,0.0
3206,0.0,0.0
3207,0.0007743345674646008,0.0
3208,0.0,0.0
3209,109.64625824732852,0.0
3210,0.0,0.0
3211,88.51232247122827,0.0
3212,0.0,0.0
3213,4.513159595120053e-06,0.0
3214,1.3541397110751158e-05,0.0
3215,0.0,0.0
3216,0.0,0.0
3217,0.0,0.0
3218,0.0038515328284427354,0.0
3219,1.091225793615739e-05,0.0
3220,0.0,0.0
3221,0.0,0.0
3222,0.0,0.0
3223,0.0,0.0
3224,0.0,0.0
3225,99.7478546540759,0.0
3226,0.16402630318671307,0.0
3227,0.0,0.0
3228,0.0,0.0
3229,292506.2865063532,0.0
3230,0.0,0.0
3231,0.0,0.0
3232,157311.23493019436,1413.6720143901775
3233,0.0,0.0
3234,0.0,0.0
3235,996.9525617256546,0.0
3236,1346530364.5815446,1315950546.7325134
3237,0.18206524538147978,0.0
3238,7376574.452917108,2875486.124249001
3239,0.0,0.0
3240,0.0,0.0
3241,0.0,0.0
3242,0.0400642723466554,0.0
3243,0.0,0.0
3244,338872794.6261404,317849890.7360838
3245,0.0,0.0
3246,0.00011877566343544167,0.0
3247,0.11067054042900851,0.0
3248,243832250.88459972,224240218.67342335
3249,10966.362107812578,0.0
3250,0.0,0.0
3251,0.0,0.0
3252,0.0,0.0
3253,6807.241793582139,0.0
3254,5783846.481552883,3175393.103101362
3255,1995391574.4186068,1944042388.5778766
3256,0.0,0.0
3257,248.7702383054416,0.0
3258,1841250075.9525952,1805796239.943152
3259,192.88350609103097,0.0
3260,0.0,0.0
3261,0.0,0.0
3262,0.0,0.0
3263,22501988.029157683,17064204.74243364
3264,213679.84423895212,434.3351014113582
3265,0.0,0.0
3266,5795089.884162386,3011093.559829887
3267,0.0,0.0
3268,0.0,0.0
3269,3572232.4381366274,879950.8332659411
3270,0.0,0.0
3271,11889019.844786743,6574772.49529315
3272,0.0,0.0
3273,8728813.20770077,5519459.687091762
3274,0.0,0.0
3275,0.0,0.0
3276,0.0,0.0
3277,0.0002633068339737154,0.0
3278,0.0,0.0
3279,0.0,0.0
3280,0.0,0.0
3281,0.0,0.0
3282,18135.281930089543,3524.953613993992
3283,0.0,0.0
3284,0.0,0.0
3285,0.0,0.0
3286,0.0,0.0
3287,13185.540142113847,0.0
3288,0.0,0.0
3289,0.0,0.0
3290,0.0,0.0
3291,656.2898444299877,0.0
3292,2.344847872479299,0.0
3293,0.0,0.0
3294,0.01776969780537719,0.0
3295,3059274.912825279,1436348.0313345152
3296,0.0,0.0
3297,0.0,0.0
3298,204930077.2762946,189790165.25735918
3299,0.319730692394716,0.0
3300,2538.096856942355,0.0
3301,0.13462136575875294,0.0
3302,0.0,0.0
3303,0.0,0.0
3304,2.8374879899504757,0.0
3305,157565553.4278794,143075646.61468464
3306,0.0,0.0
3307,0.0,0.0
3308,0.0,0.0
3309,39811.44670856979,0.0
3310,0.0,0.0
3311,0.0,0.0
3312,0.0,0.0
3313,0.0,0.0
3314,0.0,0.0
3315,299.4285958871748,0.0
3316,0.0,0.0
3317,0.0,0.0
3318,0.0,0.0
3319,0.0,0.0
3320,297021.3493934495,14446.179223546183
3321,0.015046274976152805,0.0
3322,0.0,0.0
3323,0.0,0.0
3324,0.0,0.0
3325,438067.6301797251,130350.09243283272
3326,0.0,0.0
3327,23147.19940821024,0.0
3328,0.0,0.0
3329,0.0,0.0
3330,0.0,0.0
3331,0.0,0.0
3332,0.0,0.0
3333,228527.12533241112,49358.51901635832
3334,81189.55949885596,34033.92856282787
3335,0.0,0.0
3336,40728457.423189916,32862912.17157292
3337,0.0006035084567722303,0.0
3338,20807.3020686222,0.0
3339,1.8962565763298473,0.0
3340,0.0,0.0
3341,8.191888057756548,0.0
3342,0.0,0.0
3343,0.0,0.0
3344,1399223.4849359645,531358.065591358
3345,15255.354567597893,0.0
3346,331320.9252668125,76223.23691638112
3347,8.653171057156714,0.0
3348,24359.15647074731,11084.28135700879
3349,0.0,0.0
3350,0.0,0.0
3351,0.09501715880362982,0.0
3352,178.1891284072659,0.0
3353,0.0,0.0
3354,0.0,0.0
3355,0.0,0.0
3356,0.0,0.0
3357,0.0,0.0
3358,0.0,0.0
3359,0.0,0.0
3360,0.0,0.0
3361,0.004211839716496005,0.0
3362,1281704.2939028123,531052.4439820469
3363,0.0006916964719353907,0.0
3364,0.0,0.0
3365,0.0,0.0
3366,0.00848235268838483,0.0
3367,13.131361769026372,0.0
3368,0.0,0.0
3369,2581.486378361012,0.0
3370,0.0,0.0
3371,0.008142852208227011,0.0
3372,0.0,0.0
3373,0.029223189434686138,0.0
3374,13531087.865329407,6793381.773337471
3375,0.0,0.0
3376,0.0,0.0
3377,162189.3480544303,33291.3511263698
3378,0.0,0.0
3379,0.0,0.0
3380,2875.6284128757643,0.0
3381,0.0,0.0
3382,0.0,0.0
3383,0.00011496175993270688,0.0
3384,0.0,0.0
3385,0.0,0.0
3386,1580202.1412515293,171519.7157851069
3387,831521.3676560826,229777.22038765694
3388,0.0,0.0
3389,2.895455452318095,0.0
3390,5102.5912511977585,1435.1680689002014
3391,10544243.390502363,6829489.854051713
3392,0.0,0.0
3393,0.0,0.0
3394,65442.28553937191,1074.3012219366733
3395,2978825.5819650595,1366063.653017785
3396,0.0,0.0
3397,0.0,0.0
3398,11612322.608716475,7720718.567851597
3399,0.0,0.0
3400,0.17324277116943468,0.0
3401,0.0,0.0
3402,0.0,0.0
3403,41.82282552606776,0.0
3404,0.0,0.0
3405,79.72797531508466,0.0
3406,64.00206486564333,0.0
3407,0.0,0.0
3408,0.0,0.0
3409,0.0,0.0
3410,0.0,0.0
3411,0.44682146034045334,0.0
3412,0.0,0.0
3413,0.0,0.0
3414,0.0,0.0
3415,7.905293439070906,0.0
3416,0.0,0.0
3417,2944774.7705787634,1213544.3813448816
3418,0.0,0.0
3419,0.0,0.0
3420,0.0,0.0
3421,0.0,0.0
3422,0.0,0.0
3423,0.0,0.0
3424,0.0,0.0
3425,0.0,0.0
3426,787720.217407251,185563.08284225577
3427,0.0,0.0
3428,0.0,0.0
3429,125.57411859390736,0.0
3430,0.0,0.0
3431,2257.0625790168383,0.0
3432,0.0,0.0
3433,62.574307173704014,0.0
3434,3.7965467084739264,0.0
3435,0.0,0.0
3436,1.4399723583047988e-10,0.0
3437,0.01436498805617616,0.0
3438,0.0,0.0
3439,0.0,0.0
3440,12822898.956376843,6614220.902923578
3441,95.96603759113697,0.0
3442,444337245.46840465,423786771.96868515
3443,0.0,0.0
3444,0.0,0.0
3445,0.0,0.0
3446,0.0,0.0
3447,0.0,0.0
3448,4487051.831266954,2367772.0007198635
3449,0.2933011441169014,0.0
3450,4700102.775994303,2568578.235561956
3451,2622058.894751086,1066997.8464379557
3452,0.0,0.0
3453,0.0,0.0
3454,0.01871457035809688,0.0
3455,0.004099963052769742,0.0
3456,0.0,0.0
3457,3.55907128648669,0.0
3458,0.0,0.0
3459,0.0,0.0
3460,0.0,0.0
3461,1118102837.3902256,1089756651.4059312
3462,2069929.8476941476,917995.2656261564
3463,0.0,0.0
3464,0.0,0.0
3465,0.0,0.0
3466,0.0,0.0
3467,64.38582595464855,0.0
3468,1649.440425363626,0.0
3469,1218.5008768283162,0.0
3470,0.0,0.0
3471,99178996.99839509,86259038.34739637
3472,0.0,0.0
3473,0.0,0.0
3474,10605.102289828917,0.0
3475,0.0,0.0
3476,0.0,0.0
3477,0.0,0.0
3478,3.7031492239623067,0.0
3479,0.0,0.0
3480,0.0,0.0
3481,126587.00872323317,0.0
3482,0.0,0.0
3483,0.0,0.0
3484,0.0,0.0
3485,0.0,0.0
3486,0.0,0.0
3487,0.0024094361944361252,0.0
3488,0.0010859582609580496,0.0
3489,34321.26115893677,0.0
3490,0.0,0.0
3491,622.2101005862004,0.0
3492,0.0445017025473402,0.0
3493,56573124.02779578,46925774.78447842
3494,0.0,0.0
3495,0.0,0.0
3496,0.0,0.0
3497,9.44069552988749e-11,0.0
3498,0.0,0.0
3499,8472571.661870373,3732809.3492472284
3500,3656.7172174633984,0.0
3501,0.0,0.0
3502,9581.328539311324,0.0
3503,16.105045117695255,0.0
3504,0.0,0.0
3505,0.0,0.0
3506,0.0,0.0
3507,0.0,0.0
3508,14779.8272524121,400.6551997503261
3509,0.0,0.0
3510,0.002946967352842148,0.0
3511,0.22905592241340084,0.0
3512,53.824385725418786,0.0
